10904;Tigela Ceram Refr Quad 14x14x5,5 Bca CTA_A3201;Un;27,3;Certa;0;0;null;10904;0;0
10905;Tigela Ceram Refr Quad 6x6x3,5 Vrm CTA_A3175;Un;16,5;Certa;0;0;null;10905;0;0
10906;Tigela Ceram Refr Quad 8x8x4 Vrm CTA_A3185;Un;17,6;Certa;0;0;null;10906;0;0
10907;Tigela Ceram Refr Quad 10x10x4,5cm Vrm CTA_016450;Un;19,2;Certa;0;0;null;10907;0;0
10908;Tigela Ceram Refr Quad 12x12x5 Vrm CTA_A3195;Un;23;Certa;0;0;null;10908;0;0
10909;Tigela Ceram Refr Quad 14x14x5,5 Vrm CTA_A3205;Un;27,3;Certa;0;0;null;10909;0;0
10910;Travessa Rasa Ceram 23x13x2cm Bca CTA_A3141;Un;38,8;Certa;0;0;null;10910;0;0
10911;Travessa Rasa Ceram 28x18x2cm Bca CTA_A3151;Un;57,2;Certa;0;0;null;10911;0;0
10912;Travessa Rasa Ceram 34x19x2cm Bca CTA_A3161;Un;64,5;Certa;0;0;null;10912;0;0
10913;Travessa Rasa Ceram 23x13x2cm Vrm CTA_A3145;Un;48,1;Certa;0;0;null;10913;0;0
10914;Travessa Rasa Ceram 28x18x2cm Vrm CTA_A3155;Un;57,2;Certa;0;0;null;10914;0;0
10915;Travessa Rasa Ceram 34x19x2cm Vrm CTA_A3165;Un;64,5;Certa;0;0;null;10915;0;0
10916;Travessa Ceram Refr Ret 23x18x5,5cm Bca CTA_A5001;Un;59,8;Certa;0;0;null;10916;0;0
10917;Travessa Ceram Refr Ret 30x19x5,5cm Bca CTA_A5011;Un;80,7;Certa;0;0;null;10917;0;0
10918;Travessa Ceram Refr Ret 23x18x5,5cm Vrm CTA_A5005;Un;59,8;Certa;0;0;null;10918;0;0
10920;Travessa Ceram Refr Ret 33x25x5,5cm Vrm CTA_A5025;Un;94,2;Certa;0;0;null;10920;0;0
10921;Cesta Rattan Ret 35x22x14,5cm Cafe MMO_YK9128;Un;29,9;Mimo;0;0;null;10921;0;0
10922;Copo Vidro Shooter Tequila 30ml GLI_1793157;Un;3,8;Globimport;0;0;null;10922;0;0
10923;Azeiteiro Vidro Cruet 177ml GLI_1787337;Un;18,6;Globimport;0;0;null;10923;0;0
10924;Jarra Vidro Medidora 500ml GLI_1793204;Un;34,3;Globimport;0;0;null;10924;0;0
10925;Jarra Vidro Medidora 240ml GLI_1795416;Un;25;Globimport;0;0;null;10925;0;0
10926;Taca Vidro Spirit Bordeaux 580ml Prom GLI_364258;Un;14,9;Globimport;0;0;null;10926;0;0
10927;Taca Vidro Spirit Bourgone 580ml Prom GLI_364458;Un;14,9;Globimport;0;0;null;10927;0;0
10928;Taca Vidro Stems Martini Pe 266ml GLI_89523;Un;22,7;Globimport;0;0;null;10928;0;0
10929;Copo Vidro Carmelot Tequila 61ml GLI_1700456;Un;4,8;Globimport;0;0;null;10929;0;0
10930;Copo Roma Long Drink 330ml Cx 12 CSP_903-40;Un;5,9;Cisper;0;0;null;10930;0;0
10931;Lixeira Plast Red Sup Pedal 100L BLV_359-A;Un;229;Bolivar;0;0;null;10931;0;0
10977;Triturador Alho Plastico KTA_PRA01;Un;6,2;Keita;0;0;null;10977;0;0
10979;Forma Cupcake Teflon/Silc6,5cm 12 Cavidades MTA_01;Un;39,5;Malta;0;0;null;10979;0;0
10980;Travessa Oval Performa Bca 30cm DHM_405855;Un;26,2;Dayhome;0;0;null;10980;0;0
10981;Saladeira Emp Vidro Bco 14cm - 500ml DHM_405877;Un;14,1;Dayhome;0;0;null;10981;0;0
10982;Saladeira Emp Vidro Bco 17cm - 920ml DHM_405878;Un;17,8;Dayhome;0;0;null;10982;0;0
10983;Tigela Eclissi Vidro Incolor 23x23cm DHM_631360;Un;19,5;Dayhome;0;0;null;10983;0;0
10984;Prato Raso W Moon 27cm DHM_480170;Un;12;Dayhome;0;0;null;10984;0;0
10985;Balde Garrafa Inox Alca 25x19cm 6L KME_5595;Un;29,5;Khome;0;0;null;10985;0;0
10986;Forma Modelador Inox Conica 8x5,5cm KME_5505;Un;5,5;Khome;0;0;null;10986;0;0
10987;Forma Modelador Inox Conica 7x4cm KME_5504;Un;3,9;Khome;0;0;null;10987;0;0
10988;Balde Gelo Inox Alca Pegador 1,5L KME_5101;Un;24,9;Khome;0;0;null;10988;0;0
10989;Lixeira Vazada Papel Pto 29x33cm 15L KME_5648;Un;31,5;Khome;0;0;null;10989;0;0
10990;Forma Tortelone Aluminio Fundido 8 Cavid MTA_107;Un;23,9;Malta;0;0;null;10990;0;0
10991;Seladora Quentinha Plastica MTA_501;Un;60,3;Malta;0;0;null;10991;0;0
10992;Forma Tortelone Aluminio Fundido 24 Cavid MTA_116;Un;39,9;Malta;0;0;null;10992;0;0
10993;Forma Cupcake Teflon 8cm 6 Cavidades MTA_012;Un;22,7;Malta;0;0;null;10993;0;0
10994;Martelo Bife Aluminio Grande MTA_114;Un;29,9;Malta;0;0;null;10994;0;0
10995;Bifeteira Aluminio Cabo 38cm MTA_040;Un;54,3;Malta;0;0;null;10995;0;0
10996;Bifeteira Aluminio Alca 38cm MTA_039;Un;54,3;Malta;0;0;null;10996;0;0
10997;Petisqueira Plastica 4 Div Color 26cm MTA_655;Un;7,4;Malta;0;0;null;10997;0;0
10998;Bandeja Multi Plast Color 40x27x7cm 5L MTA_235;Un;11;Malta;0;0;null;10998;0;0
10999;Porta Guardanapo Plastico Meia Lua 4x8x4,5 MTA_617;Un;5,7;Malta;0;0;null;10999;0;0
11000;Galheteiro Plastico 4 Lugares MTA_696;Un;21,5;Malta;0;0;null;11000;0;0
11001;Cilindro Massas Cromado 28cm MTA_910;Un;79,5;Malta;0;0;null;11001;0;0
11002;Ralador Queijo Aco MTA_442;Un;81;Malta;0;0;null;11002;0;0
11003;Maquina Moer Carne Alum N5 MTA_400;Un;99;Malta;0;0;null;11003;0;0
11004;Maquina Moer Carne Alum N8 MTA_404;Un;169;Malta;0;0;null;11004;0;0
11005;Porta Garrafa 600ml Camisinha Plastica Bco MTA_252;Un;9,9;Malta;0;0;null;11005;0;0
11006;Porta Garrafa Litrao Camisinha Plastica MTA_254;Un;11,7;Malta;0;0;null;11006;0;0
11007;Porta Lata 350ml Camisinha Plastica MTA_251;Un;3,8;Malta;0;0;null;11007;0;0
11008;Triturador Alho Plastico 8,5cm MTA_2001;Un;12,2;Malta;0;0;null;11008;0;0
11009;Frigideira Esmaltada C/ Cesto 25cm MTA_341;Un;36,1;Malta;0;0;null;11009;0;0
11010;Ampola Garrafa Termica 1L SPN_2612-63;Un;51,5;Soprano;0;0;null;11010;0;0
11011;Ampola Garrafa Termica 1,9L SPN_2611-63;Un;62;Soprano;0;0;null;11011;0;0
11012;Caixa Termica 28L Soprano Vermelha SPN_0181-17;Un;136;Soprano;0;0;null;11012;0;0
11013;Caixa Termica 28L Verde SPN_0180-39;Un;136;Soprano;0;0;null;11013;0;0
11014;Concha Silicone Vermelho 29cm SPN_0515-23;Un;14,9;Soprano;0;0;null;11014;0;0
11015;Concha Silicone Cinza 29cm SPN_0515-68;Un;14,9;Soprano;0;0;null;11015;0;0
11016;Espatula Silicone Perfurada Vermelho SPN_0520-23;Un;14,9;Soprano;0;0;null;11016;0;0
11017;Espatula Silicone Perfurada Cinza 30cm SPN_0520-68;Un;14,9;Soprano;0;0;null;11017;0;0
11020;Pegador Massas Silicone Vermelho 29cm SPN_0530-23;Un;14,9;Soprano;0;0;null;11020;0;0
11021;Pegador Massas Silicone Cinza 29cm SPN_0530-68;Un;14,9;Soprano;0;0;null;11021;0;0
11022;Luva Silicone Vermelho 28cm SPN_0535-23;Un;19,9;Soprano;0;0;null;11022;0;0
11023;Luva Silicone Cinza 28cm SPN_0535-68;Un;19,9;Soprano;0;0;null;11023;0;0
11024;Bandeja Termica Gelada Inox 32x26cm SPN_0035-61;Un;149;Soprano;0;0;null;11024;0;0
11025;Garrafa Termica Inox Agua 2,5L SPN_2615-61;Un;159;Soprano;0;0;null;11025;0;0
11026;Xicara Cafe Voyage 95ml SCH_025.6.010.201;Un;6,5;Schmidt;0;0;null;11026;0;0
11027;Xicara Cha Voyage 175ml SCH_025.6.020.201;Un;9;Schmidt;0;0;null;11027;0;0
11028;Estrado Branco 82x41x13cm BLV_321;Un;82,8;Bolivar;0;0;null;11028;0;0
11029;Bico Dosador Vinagre Rolha Verde SPK_07;Un;4,9;Spartak;0;0;null;11029;0;0
11030;Bico Dosador Azeite Rolha Vermelho SPK_01;Un;4,9;Spartak;0;0;null;11030;0;0
11031;Pa Gelo Aluminio Fundido SPK_14;Un;49;Spartak;0;0;null;11031;0;0
11033;Rechaud Chaf Dish Luxo 3,5L 127V ORC_CDLR3-1;Un;895;Orcil;0;0;null;11033;0;0
11034;Rechaud Ret Tpa Remov 7L 1/2 127V ORC_RRTR-1;Un;680;Orcil;0;0;null;11034;0;0
11036;Canudo Mexedor Neon 19x6mm Pct 100;Pct;4,9;Descartaveis;0;0;null;11036;0;0
11037;Taca Conhaque Bar Cristal 880ml SCO_111946;Un;43,2;Schott;0;0;null;11037;0;0
11038;Taca Grappa Classica Cristal 95ml SCO_106225;Un;31,2;Schott;0;0;null;11038;0;0
11039;Taca Ivento Cristal Borgonha 783ml SCO_115589;Un;24,5;Schott;0;0;null;11039;0;0
11040;Taca Conhaque Convent Cristal 505ml SCO_175478;Un;24,5;Schott;0;0;null;11040;0;0
11041;Taca Ivento Cristal Bordeaux 633ml SCO_115588;Un;24,5;Schott;0;0;null;11041;0;0
11042;Taca Ivento Cristal V Tinto 506ml SCO_115587;Un;24,5;Schott;0;0;null;11042;0;0
11043;Taca Ivento Cristal Fluit 228ml SCO_115590;Un;24,5;Schott;0;0;null;11043;0;0
11044;Porta Guardnapo/Sache/Palito/Sal Mda Alto TMS_6106;Un;20;Tamasa;0;0;null;11044;0;0
11045;Porta Guardanapo/Palito/Sal Mda Alto TMS_6104;Un;17,9;Tamasa;0;0;null;11045;0;0
11047;Cuba Porc GN 1/1x3 53x32x3 QLB_1,1f;Un;321,6;Qualis Bugn;0;0;null;11047;0;0
11049;Cuba Porc GN 1/2x2,2 32,5x26x2,2 QLB_1,2f;Un;146,9;Qualis Bugn;0;0;null;11049;0;0
11050;Cuba Porc GN 1/3x6,5 32,5x17,6x6,5 QLB_1,3;Un;116,5;Qualis Bugn;0;0;null;11050;0;0
11051;Cuba Porc GN 1/3x2,2 32,5x17,6x2,2 QLB_1,3f;Un;96,5;Qualis Bugn;0;0;null;11051;0;0
11052;Cuba Porc GN 2/3x6,5 32,5x35,4x6,5 QLB_2,3;Un;169,3;Qualis Bugn;0;0;null;11052;0;0
11053;Cuba Porc GN 2/3x2,2 32,5x35,4x2,2 QLB_2,3f;Un;131,1;Qualis Bugn;0;0;null;11053;0;0
11054;Cuba Porc Redonda 39x6,2 QLB_39;Un;297,3;Qualis Bugn;0;0;null;11054;0;0
11055;Cuba Porc Redonda Divisao 39x6,2 QLB_39d;Un;357,9;Qualis Bugn;0;0;null;11055;0;0
11056;Estrado Azul 25x50x2,5cm BLV_258;Un;9,5;Bolivar;0;0;null;11056;0;0
11057;Garrafa Termica Elefante Inox Bco 3L MMX_TP6502;Un;236,5;Marcamix;0;0;null;11057;0;0
11058;Garrafa Termica Elefante Inox Pta 3L MMX_TP6512;Un;236,5;Marcamix;0;0;null;11058;0;0
11059;Garrafa Termica Elefante Inox Bca 4L MMX_TP6503;Un;264;Marcamix;0;0;null;11059;0;0
11060;Garrafa Termica Elefante Inox Pta 4L MMX_TP6513;Un;264;Marcamix;0;0;null;11060;0;0
11061;Botijao Termico Inox Torneira 6L MMX_TP6519;Un;149;Marcamix;0;0;null;11061;0;0
11062;Botijao Termico Inox Torneira 8L MMX_TP6520;Un;179;Marcamix;0;0;null;11062;0;0
11063;Botijao Termico Inox Torneira 10L MMX_TP6521;Un;199;Marcamix;0;0;null;11063;0;0
11064;Ralador 4 Faces Jumbo Deposito Inox MMX_GX9099;Un;49;Marcamix;0;0;null;11064;0;0
11065;Suporte Utensilios Inox 6 Ganchos 31cm FTE_1017;Un;19,9;Future;0;0;null;11065;0;0
11066;Espatula C Bco Pizza 9 HCM_ES90P;Un;13,5;Hercules-Mundial;0;0;null;11066;0;0
11068;Macarico Culinario 13x9cm HCM_MAC10;Un;49,9;Hercules-Mundial;0;0;null;11068;0;0
11069;Organizador Componivel Inox 27x32x15cm FTE_1082;Un;29;Future;0;0;null;11069;0;0
11070;Travessa Funda Inox Dupla 25x18cm HCM_UM82-001;Un;39,2;Hercules-Mundial;0;0;null;11070;0;0
11071;Luva Silicone 5 Dedos 27,5cm HCM_SLC05;Un;37,3;Hercules-Mundial;0;0;null;11071;0;0
11072;Luva Silicone/Tecido HCM_SLC10;Un;48,7;Hercules-Mundial;0;0;null;11072;0;0
11073;Luva Silicone Protetora Dedo  HCM_SLC200;Un;6,4;Hercules-Mundial;0;0;null;11073;0;0
11075;Travessa Porc Canoa 30x9cm HCM_UMP29-31;Un;24,8;Hercules-Mundial;0;0;null;11075;0;0
11076;Travessa Porc Canoa 35x10cm HCM_UMP29-36;Un;33,6;Hercules-Mundial;0;0;null;11076;0;0
11077;Escorredor 12 Pratos Inox 22x18cm FTE_1084;Un;31,9;Future;0;0;null;11077;0;0
11078;Porta Guarda Chuva Inox Aberto 60x25cm FTE_1200;Un;139,1;Future;0;0;null;11078;0;0
11079;Bandeja Plastica Escorredor Prato 48x35cm FTE_1371;Un;29;Future;0;0;null;11079;0;0
11080;Caixa Cha 2 Div Inox/Preta FTE_2244;Un;36,5;Future;0;0;null;11080;0;0
11081;Caixa Cha 3 Div Porta Guard Inox/Preta FTE_2247;Un;47,9;Future;0;0;null;11081;0;0
11082;Barra Inox Piatina 45cm 6 Ganchos FTE_2411;Un;47,9;Future;0;0;null;11082;0;0
11083;Barra Inox Piatina 60cm 6 Ganchos FTE_2412;Un;54,4;Future;0;0;null;11083;0;0
11084;Barra Inox Piatina 80cm 6 Ganchos FTE_2413;Un;62,6;Future;0;0;null;11084;0;0
11085;Barra Inox Tubular 45cm 6 Ganchos FTE_2414;Un;57,5;Future;0;0;null;11085;0;0
11086;Barra Inox Tubular 60cm 6 Ganchos FTE_2415;Un;61,3;Future;0;0;null;11086;0;0
11087;Barra Inox Tubular 80cm 6 Ganchos FTE_2416;Un;68,4;Future;0;0;null;11087;0;0
11091;Prato Apresentacao Laguna 25cm GRM_34-67428;Un;40,4;Germer;0;0;null;11091;0;0
11092;Estrado Azul 50x50x5cm BLV_253;Un;23,5;Bolivar;0;0;null;11092;0;0
11094;Lixeira Plast Red Sup Pedal 20L BLV_261-A;Un;104,8;Bolivar;0;0;null;11094;0;0
11095;Pote Plast 15x13x9cm BLV_137;Un;6,5;Bolivar;0;0;null;11095;0;0
11096;Pote Plast 18x16x11cm BLV_138;Un;7,6;Bolivar;0;0;null;11096;0;0
11097;Pote Plast 21x18x13cm BLV_139;Un;8,8;Bolivar;0;0;null;11097;0;0
11098;Pa Lixo Plast Gigante Metal 80cm BLV_268;Un;34,5;Bolivar;0;0;null;11098;0;0
11099;Lixeira Plast Red Sup Pedal 45L BLV_314;Un;148,9;Bolivar;0;0;null;11099;0;0
11100;Pote Plast 31x22x10cm BLV_109;Un;12,2;Bolivar;0;0;null;11100;0;0
11101;Lixeira Plast Red Escritorio 25x28cm 12L BLV_336;Un;12,8;Bolivar;0;0;null;11101;0;0
11102;Lixeira Plast Red 100L BLV_359;Un;62,4;Bolivar;0;0;null;11102;0;0
11103;Caixa Plast Mult Vazada 54x34x30cm Aml BLV_275;Un;49;Bolivar;0;0;null;11103;0;0
11104;Caixa Plast Mult Fech 54x34x30cm Bca BLV_275;Un;49;Bolivar;0;0;null;11104;0;0
11105;Caixa Plast Mult Fech 54x34x30cm Color BLV_275;Un;36;Bolivar;0;0;null;11105;0;0
11106;Pote Acrilico 24x34cm 12L BLV_170;Un;38,2;Bolivar;0;0;null;11106;0;0
11108;Pote Acrilico 29x34cm 20L Extra Forte BLV_287;Un;82,8;Bolivar;0;0;null;11108;0;0
11114;Estrado Preto 120x100x15cm BLV_285;Un;296,7;Bolivar;0;0;null;11114;0;0
11115;Avental Napa 70x1,30cm Azul RGN;Un;24,5;Regina;0;0;null;11115;0;0
11116;Cabo Corpo Panela 10L FGR_0026;Un;17,8;Fulgor;0;0;null;11116;0;0
11117;Bandeja Plast Fast-Food 55x39cm Bco SCR_S1100;Un;21,9;Supercron;0;0;null;11117;0;0
11118;Travessa Plast 15x15x2,5cm Bco SCR_S15/15;Un;4,6;Supercron;0;0;null;11118;0;0
11119;Tigela Cumbuca Plast 12x7cm 400ml Lja SCR_S40;Un;3,8;Supercron;0;0;null;11119;0;0
11120;Tigela Cumbuca Plast 14x8cm 600ml Bco SCR_S60;Un;4,6;Supercron;0;0;null;11120;0;0
11121;Tigela Plast Tampa 30x12cm 6L SCR_S610;Un;17,9;Supercron;0;0;null;11121;0;0
11122;Tigela Plast Tampa 25,5x10cm 4L SCR_S410;Un;12,8;Supercron;0;0;null;11122;0;0
11123;Tigela Plast Tampa 18x6cm 1,2L SCR_S110;Un;8,5;Supercron;0;0;null;11123;0;0
11124;Tigela Cumbuca Plast 10x6cm 200ml Vde SCR_S20;Un;3,2;Supercron;0;0;null;11124;0;0
11125;Travessa Plast 12x9x2,5cm Lja SCR_S9/12;Un;3,2;Supercron;0;0;null;11125;0;0
11126;Travessa Plast 15x10x2,5cm Lja SCR_S10/15;Un;3,8;Supercron;0;0;null;11126;0;0
11127;Bandeja Antiderrapante Red 40cm SCR_S1600;Un;26,8;Supercron;0;0;null;11127;0;0
11128;Lixeira Inox Pedal 30x64cm 30L BNX_3040-205;Un;248;Brinox;0;0;null;11128;0;0
11129;Prato Raso Protel 26cm SCH_017.5.026.073;Un;12,9;Schmidt;0;0;null;11129;0;0
11130;Forma Ret Brasil 11x7x2,6cm SCH_145.7.011.274;Un;12,2;Schmidt;0;0;null;11130;0;0
11131;Saladeira Quad Porcel 18x9,5cm 1,1L HCM_UMP129-18;Un;50,4;Hercules-Mundial;0;0;null;11131;0;0
11132;Saladeira Quad Porcel 13x7,5cm 0,5L HCM_UMP129-13;Un;28,6;Hercules-Mundial;0;0;null;11132;0;0
11133;Saladeira Quad Porcel 15x8,5cm 0,7L HCM_UMP129-16;Un;39,9;Hercules-Mundial;0;0;null;11133;0;0
11135;Travessa Funda Inox Dupla 20x14cm HCM_UM82-003;Un;24,8;Hercules-Mundial;0;0;null;11135;0;0
11136;Travessa Funda Inox Dupla 30x21cm HCM_UM82-002;Un;49,9;Hercules-Mundial;0;0;null;11136;0;0
11137;Faca Century Legumes 3 Curva TRM_24001-103;Un;78;Tramontina;0;0;null;11137;0;0
11138;Cortador Legumes Gomos Medio Dak;Un;320;Dak;0;0;null;11138;0;0
11139;Saco Confeitar Lona 10 55cm JLC;Un;10,9;Julican;0;0;null;11139;0;0
11140;Saco Confeitar Napa 5 35cm JLC;Un;8;Julican;0;0;null;11140;0;0
11141;Saco Confeitar Napa 6 38cm JLC;Un;8,5;Julican;0;0;null;11141;0;0
11142;Saco Confeitar Napa 10 55cm  JLC;Un;10,9;Julican;0;0;null;11142;0;0
11143;Cesta Expositora Branca 34x43x26cm BLV_361;Un;14,9;Bolivar;0;0;null;11143;0;0
11144;Cesta Expositora Preta 34x43x26cm BLV_361;Un;11,9;Bolivar;0;0;null;11144;0;0
11145;Lixeira Plast Ret Pedal 50L Bca BLV_362;Un;119;Bolivar;0;0;null;11145;0;0
11146;Travessa Vidro Peixe Media 53cm HGS_761;Un;19;HomeGlass;0;0;null;11146;0;0
11147;Travessa Funda Vidro Ret 35x20cm HGS_863;Un;19;HomeGlass;0;0;null;11147;0;0
11148;Travessa Vidro Onda S Base Alum 44x14cm HGS_855;Un;29;HomeGlass;0;0;null;11148;0;0
11150;Travessa Rasa Vidro Ret 44x28cm HGS_432;Un;29;HomeGlass;0;0;null;11150;0;0
11151;Travessa Funda Vidro Ret 48x27cm HGS_436;Un;29;HomeGlass;0;0;null;11151;0;0
11152;Travessa Vidro Peixe Grande 62cm HGS_920;Un;24;HomeGlass;0;0;null;11152;0;0
11153;Travessa Vidro Onda S Base Alum 50x17cm HGS_851;Un;57,2;HomeGlass;0;0;null;11153;0;0
11154;Travessa Rasa Vidro Ret 40x18cm HGS_437;Un;19;HomeGlass;0;0;null;11154;0;0
11155;Travessa Funda Vidro Quad 40cm HGS_623;Un;49;HomeGlass;0;0;null;11155;0;0
11156;Travessa Funda Vidro Quad 27cm HGS_625;Un;24;HomeGlass;0;0;null;11156;0;0
11157;Travessa Rasa Vidro Quad 34cm HGS_388;Un;29;HomeGlass;0;0;null;11157;0;0
11158;Travessa Vidro Red Base Aluminio 32cm HGS_503;Un;29;HomeGlass;0;0;null;11158;0;0
11159;Travessa Funda Vidro Red 38cm HGS_440;Un;39;HomeGlass;0;0;null;11159;0;0
11160;Travessa Funda Vidro Ret 43x27cm HGS_867;Un;29;HomeGlass;0;0;null;11160;0;0
11161;Travessa Vidro Quad Base Aluminio 32cm HGS_505;Un;29;HomeGlass;0;0;null;11161;0;0
11162;Travessa Vidro Red Giratorio 32cm HGS_628;Un;29;HomeGlass;0;0;null;11162;0;0
11163;Travessa Vidro Quad Petisqueira 5 Pcs 32cm HGS_758;Un;24;HomeGlass;0;0;null;11163;0;0
11165;Petisqueira Base Mad Vidro 11 Pcs HGS_2228;Un;49;HomeGlass;0;0;null;11165;0;0
11166;Travessa Vidro Quad Base Aluminio 32cm HGS_850;Un;29;HomeGlass;0;0;null;11166;0;0
11167;Travessa Funda Vidro Quad 44cm HGS_624;Un;29;HomeGlass;0;0;null;11167;0;0
11168;Travessa Vidro Quad Base Aluminio 39cm HGS_504;Un;39;HomeGlass;0;0;null;11168;0;0
11169;Travessa Vidro Red Giratorio 43cm HGS_629;Un;39;HomeGlass;0;0;null;11169;0;0
11170;Travessa Rasa Vidro Red 39cm HGS_444;Un;39;HomeGlass;0;0;null;11170;0;0
11171;Travessa Vidro Red Base Aluminio 39cm HGS_502;Un;49;HomeGlass;0;0;null;11171;0;0
11172;Travessa Rasa Vidro Quad 42cm HGS_387;Un;39;HomeGlass;0;0;null;11172;0;0
11173;Suporte Metalico P/ Travessa Vidro HGS_054;Un;19;HomeGlass;0;0;null;11173;0;0
11174;Travessa Vidro Quad Base Aluminio HGS_852;Un;24;HomeGlass;0;0;null;11174;0;0
11175;Espeto Giratorio C Aluminio Coracao MTX_EFGA-50;Un;23,5;Matrinox;0;0;null;11175;0;0
11176;Espeto Giratorio C Aluminio Picanha MTX_574;Un;23,5;Matrinox;0;0;null;11176;0;0
11177;Espeto Giratorio C Aluminio Cupim MTX_ELGA-50;Un;23,5;Matrinox;0;0;null;11177;0;0
11178;Grelha Dupla P/ Espeto Giratorio MTX_206;Un;43,6;Matrinox;0;0;null;11178;0;0
11179;Espeto Giratorio Triplo Cupim MTX_EGTC-50;Un;26,9;Matrinox;0;0;null;11179;0;0
1118;Faca Sobremesa Cabo Azul DSL_01.0104;Un;1,2;Di Solle;0;0;null;1118;0;0
11180;Espeto Giratorio Triplo Frango Aberto MTX_EGTF-50;Un;26,9;Matrinox;0;0;null;11180;0;0
11181;Cloche Prato Apresentacao GRM_01-72705;Un;47,9;Germer;0;0;null;11181;0;0
11182;Sopeira Individual Versa 700ml GRM_72-79100;Un;120,2;Germer;0;0;null;11182;0;0
11183;Bico Confeitar Inox Serra Super Un DPN_9299;Un;4,4;Doupan;0;0;null;11183;0;0
11184;Bico Confeitar Inox Jogo 11 Pcs DPN_9183;Un;21;Doupan;0;0;null;11184;0;0
11185;Forminha Torta Crespa 5,5x1,5x6,5cm Dz DPN_1240;Dz;9,9;Doupan;0;0;null;11185;0;0
11186;Forminha Torta Crespa 6,6x1,6x7,6cm Dz DPN_1241;Dz;14,3;Doupan;0;0;null;11186;0;0
11187;Forminha Torta Crespa 7,7x1,9x9cm Dz DPN_1242;Dz;17,6;Doupan;0;0;null;11187;0;0
11188;Forminha Torta Crespa 8,4x1,9x10cm Dz DPN_1243;Dz;20,9;Doupan;0;0;null;11188;0;0
11189;Tabuleiro Vitrine Inox 37x14x2,5cm SVP_105;Un;26,3;Servipel;0;0;null;11189;0;0
11190;Acucareiro Bar Lanchonete Inox 200g SVP_34;Un;23,7;Servipel;0;0;null;11190;0;0
11191;Coqueteleira Inox 1L MMX_GX0147;Un;64,5;Marcamix;0;0;null;11191;0;0
11193;Faca Mesa Victoria Cx 12 MMX_GX2030;Un;2,9;Marcamix;0;0;null;11193;0;0
11194;Bico Confeitar Inox Pitanga N5 Un DPN_9317;Un;2,9;Doupan;0;0;null;11194;0;0
11195;Aro Cortador Estrela Inox 20x5cm Un DPN_9103;Un;13,5;Doupan;0;0;null;11195;0;0
11196;Bailarina Confeitar Bolo Poli 29,5cm Un DPN_6158;Un;131,3;Doupan;0;0;null;11196;0;0
11197;Forminha Madalene Folha 6,9x4cm DPN_2146;Dz;23,8;Doupan;0;0;null;11197;0;0
11198;Fatiador/Pegador Bolo Inox Un DPN_9420;Un;10,5;Doupan;0;0;null;11198;0;0
11199;Bisturi Cortador de Pestana Un DPN_6108;Un;4,4;Doupan;0;0;null;11199;0;0
11200;Jg Cortador Croissant Inox 6 Pcs DPN_9168;Un;30,4;Doupan;0;0;null;11200;0;0
11201;Jg Cortador Copas Inox 8 Pcs DPN_9334;Un;25,5;Doupan;0;0;null;11201;0;0
11202;Jg Cortador Estrela Inox 4 Pcs DPN_9170;Un;17,2;Doupan;0;0;null;11202;0;0
11203;Jg Cortador Losango Inox 5 Pcs DPN_9301;Un;17,2;Doupan;0;0;null;11203;0;0
11204;Lixeira Inox Pedal Vrm 20x30cm 5L BNX_3048-212;Un;99;Brinox;0;0;null;11204;0;0
11205;Lixeira Inox Pedal Vrm 25x43cm 12L BNX_3048-213;Un;149;Brinox;0;0;null;11205;0;0
11207;Escorredor Macarrao 30cm ARR_27.001-5;Un;41,5;Arary;0;0;null;11207;0;0
11208;Lava Tudo 30cm ARR_37.001-0;Un;13,7;Arary;0;0;null;11208;0;0
11209;Porta Comanda 30cm LGL_LGPC30;Un;35;Le Galo;0;0;null;11209;0;0
1121;Faca Pao Cabo Azul 8 DSL_01.0111AZ;Un;8,9;Di Solle;0;0;null;1121;0;0
11210;Porta Comanda 76cm LGL_LGPC76L;Un;69,5;Le Galo;0;0;null;11210;0;0
11212;Pegador Universal Mola L Grill 40cm DHM_M127-16;Un;17,8;Dayhome;0;0;null;11212;0;0
11214;Copo Descartavel Cafe 50ml Cx 5000;Cx;79;Descartaveis;0;0;null;11214;0;0
11215;Copo Descartavel 80ml Cx 2500;Cx;79;Descartaveis;0;0;null;11215;0;0
11216;Copo Descartavel 200ml Cx 2500 Copoplast;Cx;69,9;Copoplast;0;0;null;11216;0;0
11217;Copo Descartavel 250ml Cx 2000;Cx;89;Descartaveis;0;0;null;11217;0;0
11218;Copo Descartavel 300ml Cx 2000 Copoplast;Cx;95;Copoplast;0;0;null;11218;0;0
11219;Copo Descartavel 400ml Cx 1000 Copoplast;Cx;98,2;Copoplast;0;0;null;11219;0;0
11220;Copo Descartavel 500ml Cx 1000 Copoplast;Cx;120,8;Copoplast;0;0;null;11220;0;0
11221;Bandeja Oriental Molho 9,5x6,5cm GRM_01-05759;Un;24,2;Germer;0;0;null;11221;0;0
11222;Rechaud Chaf Dish Luxo 3,5L 220V ORC_CDLR3-2;Un;895;Orcil;0;0;null;11222;0;0
11224;Rechaud Ret Tpa Remov 7L 1/2 220V ORC_RRTR-2;Un;680;Orcil;0;0;null;11224;0;0
11225;Mini Tigela Molheira Gota 12x10cm GRM_97-10024;Un;24,2;Germer;0;0;null;11225;0;0
